tree,plot,time,ht,mortyr,invyr
p17t48,17,47,56.334884311947704,92,TRUE
p17t48,17,57,74.965835346662,92,TRUE
p17t48,17,67,84.77802849589033,92,TRUE
p17t48,17,77,94.27545860161689,92,TRUE
p17t48,17,87,90.52276332544454,92,TRUE
p17t48,17,97,NA,92,TRUE
p17t49,17,7,16.957866256844113,150,TRUE
p17t49,17,17,28.82739676658073,150,TRUE
p17t49,17,27,48.572369586893295,150,TRUE
p17t49,17,37,71.23177686143264,150,TRUE
p17t49,17,47,85.83940547782822,150,TRUE
p17t49,17,57,101.43972468782002,150,TRUE
p17t49,17,67,110.9750502932215,150,TRUE
p17t49,17,77,118.28106858331864,150,TRUE
p17t49,17,87,110.1192860588687,150,TRUE
p17t49,17,97,114.04189156393264,150,TRUE
p17t5,17,57,8.446206144035129,74,TRUE
p17t5,17,67,27.793059611141608,74,TRUE
p17t5,17,77,NA,74,TRUE
p17t6,17,27,23.956737955308213,42,TRUE
p17t6,17,37,55.34163338728805,42,TRUE
p17t6,17,47,NA,42,TRUE
p17t7,17,67,0.48853393167628556,82,TRUE
p17t7,17,77,4.585505647999568,82,TRUE
p17t7,17,87,NA,82,TRUE
p17t8,17,17,54.78572661784847,91,TRUE
p17t8,17,27,82.0088802492542,91,TRUE
p17t8,17,37,99.42386763887741,91,TRUE
p17t8,17,47,104.64352037342363,91,TRUE
p17t8,17,57,103.8337109998568,91,TRUE
p17t8,17,67,105.3194774241385,91,TRUE
p17t8,17,77,106.23896790816632,91,TRUE
p17t8,17,87,108.57508922583321,91,TRUE
p17t8,17,97,NA,91,TRUE
p17t9,17,47,18.42536419847029,119,TRUE
p17t9,17,57,25.681735146909265,119,TRUE
p17t9,17,67,30.218766532067395,119,TRUE
p17t9,17,77,59.65067079028228,119,TRUE
p17t9,17,87,79.47552824277656,119,TRUE
p17t9,17,97,99.56166821704394,119,TRUE
p18t1,18,58,20.231505490259106,106,TRUE
p18t1,18,68,48.3528616422214,106,TRUE
p18t1,18,78,75.32594506568108,106,TRUE
p18t1,18,88,92.47627281146174,106,TRUE
p18t1,18,98,95.8279185309042,106,TRUE
p18t11,18,28,1.0534914481720734,53,TRUE
p18t11,18,38,7.463884930524111,53,TRUE
p18t11,18,48,12.817033788445212,53,TRUE
p18t11,18,58,NA,53,TRUE
p18t12,18,88,1.4863188664295244,214,TRUE
p18t12,18,98,4.4498856213454285,214,TRUE
p18t13,18,18,10.333174349862094,100,TRUE
p18t13,18,28,22.61952404016335,100,TRUE
p18t13,18,38,28.305763874360988,100,TRUE
p18t13,18,48,38.478883743749975,100,TRUE
p18t13,18,58,54.657077402240695,100,TRUE
p18t13,18,68,79.0678115930311,100,TRUE
p18t13,18,78,81.18000854530261,100,TRUE
p18t13,18,88,88.86844758439209,100,TRUE
p18t13,18,98,93.3516668745125,100,TRUE
p18t15,18,18,7.1241925342793255,30,TRUE
p18t15,18,28,21.584665369245627,30,TRUE
p18t15,18,38,NA,30,TRUE
p18t16,18,38,15.891926130426516,171,TRUE
p18t16,18,48,31.691363121446162,171,TRUE
p18t16,18,58,50.71220712322798,171,TRUE
p18t16,18,68,54.61311724469361,171,TRUE
p18t16,18,78,62.818415123960314,171,TRUE
p18t16,18,88,64.2493395700679,171,TRUE
p18t16,18,98,66.3350444956802,171,TRUE
p18t17,18,8,17.598405790897516,112,TRUE
p18t17,18,18,30.202445208333245,112,TRUE
p18t17,18,28,49.50831546924436,112,TRUE
p18t17,18,38,82.51609891750704,112,TRUE
p18t17,18,48,92.77939159768337,112,TRUE
p18t17,18,58,94.60071388439269,112,TRUE
p18t17,18,68,98.9966566808617,112,TRUE
p18t17,18,78,98.67428524836426,112,TRUE
p18t17,18,88,98.04359369684688,112,TRUE
p18t17,18,98,96.54695246042978,112,TRUE
p18t18,18,98,10.971200911736881,152,TRUE
p18t19,18,28,13.17922575600753,157,TRUE
p18t19,18,38,31.372782684961027,157,TRUE
p18t19,18,48,47.298541619690326,157,TRUE
p18t19,18,58,65.95137522912191,157,TRUE
p18t19,18,68,69.1758254164117,157,TRUE
p18t19,18,78,67.79029372344624,157,TRUE
p18t19,18,88,72.38589188053453,157,TRUE
p18t19,18,98,70.93317938343961,157,TRUE
p18t2,18,58,3.999897952727857,122,TRUE
p18t2,18,68,10.314750515159579,122,TRUE
p18t2,18,78,22.086498522407734,122,TRUE
p18t2,18,88,48.14196982067274,122,TRUE
p18t2,18,98,87.70049667033389,122,TRUE
p18t21,18,18,122.42159086459291,62,TRUE
p18t21,18,28,122.02929658176863,62,TRUE
p18t21,18,38,119.45151078612247,62,TRUE
p18t21,18,48,123.39188793403675,62,TRUE
p18t21,18,58,122.04753209562098,62,TRUE
p18t21,18,68,NA,62,TRUE
p18t22,18,8,77.88697512191291,114,TRUE
p18t22,18,18,101.45285895814551,114,TRUE
p18t22,18,28,123.40198133351966,114,TRUE
p18t22,18,38,127.39438791873235,114,TRUE
p18t22,18,48,137.78045920830164,114,TRUE
p18t22,18,58,135.7515967710146,114,TRUE
p18t22,18,68,137.63239016004198,114,TRUE
p18t22,18,78,137.68387615668007,114,TRUE
p18t22,18,88,138.34631198657252,114,TRUE
p18t22,18,98,140.65206451269458,114,TRUE
p18t24,18,58,0.10863369056720984,178,TRUE
p18t24,18,68,5.9615487478057725,178,TRUE
p18t24,18,78,19.104126722524967,178,TRUE
p18t24,18,88,29.855387934813283,178,TRUE
p18t24,18,98,62.5156463966732,178,TRUE
p18t25,18,38,17.569895894676446,98,TRUE
p18t25,18,48,23.7326167048046,98,TRUE
p18t25,18,58,35.19177626922675,98,TRUE
p18t25,18,68,42.26691084749721,98,TRUE
p18t25,18,78,62.23254974834476,98,TRUE
p18t25,18,88,65.50381413687283,98,TRUE
p18t25,18,98,65.4596890185269,98,TRUE
p18t27,18,18,102.5670976638116,29,TRUE
p18t27,18,28,109.43152575759072,29,TRUE
p18t27,18,38,NA,29,TRUE
p18t28,18,48,10.381553695540205,163,TRUE
p18t28,18,58,18.88721112786552,163,TRUE
p18t28,18,68,30.481441870601326,163,TRUE
p18t28,18,78,43.750308755549995,163,TRUE
p18t28,18,88,66.42461286508376,163,TRUE
p18t28,18,98,81.07160553390393,163,TRUE
p18t3,18,18,15.770269664949097,36,TRUE
p18t3,18,28,31.920000360596692,36,TRUE
p18t3,18,38,NA,36,TRUE
p18t31,18,28,22.069378928727932,144,TRUE
p18t31,18,38,41.78855354380901,144,TRUE
p18t31,18,48,68.41382191272396,144,TRUE
p18t31,18,58,92.97289006709035,144,TRUE
p18t31,18,68,101.79582897219542,144,TRUE
p18t31,18,78,105.69983989588448,144,TRUE
p18t31,18,88,109.10076939198517,144,TRUE
p18t31,18,98,107.58536222161936,144,TRUE
p18t32,18,18,14.200837273018383,30,TRUE
p18t32,18,28,42.928109431002824,30,TRUE
p18t32,18,38,NA,30,TRUE
p18t33,18,68,10.187568255321,90,TRUE
p18t33,18,78,32.28243858806233,90,TRUE
p18t33,18,88,43.395887080471695,90,TRUE
p18t33,18,98,NA,90,TRUE
p18t34,18,68,13.094302652326919,102,TRUE
p18t34,18,78,38.17052288066374,102,TRUE
p18t34,18,88,73.99654691496988,102,TRUE
p18t34,18,98,92.72538044338192,102,TRUE
p18t35,18,58,8.239389904429165,91,TRUE
p18t35,18,68,15.32038888674271,91,TRUE
p18t35,18,78,19.563637225877457,91,TRUE
p18t35,18,88,30.16312028417928,91,TRUE
p18t35,18,98,NA,91,TRUE
p18t36,18,18,88.1696306541986,24,TRUE
p18t36,18,28,NA,24,TRUE
p18t37,18,68,14.906692163418331,114,TRUE
p18t37,18,78,28.856302060424923,114,TRUE
p18t37,18,88,37.70829159311548,114,TRUE
p18t37,18,98,53.79254386728369,114,TRUE
p18t39,18,18,68.65654303581107,27,TRUE
p18t39,18,28,NA,27,TRUE
p18t4,18,18,109.59082552421468,34,TRUE
p18t4,18,28,112.24122598551877,34,TRUE
p18t4,18,38,NA,34,TRUE
p18t42,18,28,15.645405655443522,161,TRUE
p18t42,18,38,26.736822702928194,161,TRUE
p18t42,18,48,46.129676988142954,161,TRUE
p18t42,18,58,74.58177728957823,161,TRUE
p18t42,18,68,87.12746211911046,161,TRUE
p18t42,18,78,93.21288541361132,161,TRUE
p18t42,18,88,100.27918392903578,161,TRUE
p18t42,18,98,102.68939612824127,161,TRUE
p18t43,18,58,0.5141489877276983,161,TRUE
p18t43,18,68,12.268149709289524,161,TRUE
p18t43,18,78,32.20058125484749,161,TRUE
p18t43,18,88,52.35646542325282,161,TRUE
p18t43,18,98,79.77925710357424,161,TRUE
p18t44,18,38,4.926806003945312,110,TRUE
p18t44,18,48,11.181272565651994,110,TRUE
p18t44,18,58,24.029618967268796,110,TRUE
p18t44,18,68,44.420552540663984,110,TRUE
p18t44,18,78,61.841689561188346,110,TRUE
p18t44,18,88,84.23932864696832,110,TRUE
p18t44,18,98,105.2389213675529,110,TRUE
p18t45,18,18,22.224593117066807,47,TRUE
p18t45,18,28,39.11168872452723,47,TRUE
p18t45,18,38,56.68135213217204,47,TRUE
p18t45,18,48,NA,47,TRUE
p18t46,18,18,12.374532958944773,87,TRUE
p18t46,18,28,20.58272953946431,87,TRUE
p18t46,18,38,38.00628269001183,87,TRUE
p18t46,18,48,58.19752288899974,87,TRUE
p18t46,18,58,63.83339826489569,87,TRUE
p18t46,18,68,64.39470471905102,87,TRUE
p18t46,18,78,69.48897444752741,87,TRUE
p18t46,18,88,NA,87,TRUE
p18t47,18,38,1.6479494009472817,172,TRUE
p18t47,18,48,5.491718039661404,172,TRUE
p18t47,18,58,10.255135552259475,172,TRUE
p18t47,18,68,20.49381148055962,172,TRUE
p18t47,18,78,41.22963445723913,172,TRUE
p18t47,18,88,61.84074766375199,172,TRUE
p18t47,18,98,78.81993264401434,172,TRUE
p18t48,18,88,8.052002897058314,229,TRUE
p18t48,18,98,24.819217122033006,229,TRUE
p18t5,18,48,-3.306631711918115,158,TRUE
p18t5,18,58,4.807185621884583,158,TRUE
p18t5,18,68,9.57688667713014,158,TRUE
p18t5,18,78,23.08137320392537,158,TRUE
p18t5,18,88,67.43437254478609,158,TRUE
p18t5,18,98,107.75405383342554,158,TRUE
p18t50,18,48,8.6026725786572,112,TRUE
p18t50,18,58,12.395049382473866,112,TRUE
p18t50,18,68,21.5138811699678,112,TRUE
p18t50,18,78,31.51458330132741,112,TRUE
p18t50,18,88,42.55951370237079,112,TRUE
p18t50,18,98,60.88834662063378,112,TRUE
p18t6,18,18,102.30986580558626,34,TRUE
p18t6,18,28,101.28640192629827,34,TRUE
p18t6,18,38,NA,34,TRUE
p18t7,18,28,24.496904948334002,39,TRUE
p18t7,18,38,36.464201013902816,39,TRUE
p18t7,18,48,NA,39,TRUE
p18t8,18,18,25.540191531241668,20,TRUE
p18t8,18,28,NA,20,TRUE
p18t9,18,18,16.606701929917975,65,TRUE
p18t9,18,28,30.38417247036672,65,TRUE
p18t9,18,38,48.681916642404616,65,TRUE
p18t9,18,48,72.74026740249636,65,TRUE
p18t9,18,58,84.37210577311816,65,TRUE
p18t9,18,68,NA,65,TRUE
p19t1,19,9,13.767611178404026,113,TRUE
p19t1,19,19,31.46292478699926,113,TRUE
p19t1,19,29,48.05883477439453,113,TRUE
p19t1,19,39,72.28606429611797,113,TRUE
p19t1,19,49,95.46726787057095,113,TRUE
p19t1,19,59,105.97251553723879,113,TRUE
p19t1,19,69,109.98449380135423,113,TRUE
p19t1,19,79,111.66279111648548,113,TRUE
p19t1,19,89,107.10231726048627,113,TRUE
p19t1,19,99,111.06914369131992,113,TRUE
p19t11,19,49,20.908278765311056,186,TRUE
p19t11,19,59,44.57545313645199,186,TRUE
p19t11,19,69,78.57949452806369,186,TRUE
p19t11,19,79,105.38851488296659,186,TRUE
p19t11,19,89,112.00183203470966,186,TRUE
p19t11,19,99,120.9723926513032,186,TRUE
p19t12,19,49,6.116273476716103,160,TRUE
p19t12,19,59,18.086081447146157,160,TRUE
p19t12,19,69,28.375920707717064,160,TRUE
p19t12,19,79,51.60267803489474,160,TRUE
p19t12,19,89,70.22559351795617,160,TRUE
p19t12,19,99,98.64379393054092,160,TRUE
p19t15,19,19,72.70728197033317,54,TRUE
p19t15,19,29,72.13485121789002,54,TRUE
p19t15,19,39,76.71850201834471,54,TRUE
p19t15,19,49,68.94406163893748,54,TRUE
p19t15,19,59,NA,54,TRUE
p19t16,19,39,6.528786809632016,115,TRUE
p19t16,19,49,17.41658611930434,115,TRUE
p19t16,19,59,35.89445164285927,115,TRUE
p19t16,19,69,68.1419181661553,115,TRUE
p19t16,19,79,89.98831577635087,115,TRUE
p19t16,19,89,106.58806676547134,115,TRUE
p19t16,19,99,111.93927457729703,115,TRUE
p19t18,19,99,20.344378479034013,175,TRUE
p19t19,19,19,58.330265353294884,57,TRUE
p19t19,19,29,63.615289271224476,57,TRUE
p19t19,19,39,68.39802730449203,57,TRUE
p19t19,19,49,69.00456227676797,57,TRUE
p19t19,19,59,NA,57,TRUE
p19t2,19,19,15.499675350581564,47,TRUE
p19t2,19,29,31.86512261648862,47,TRUE
p19t2,19,39,53.386266042888195,47,TRUE
p19t2,19,49,NA,47,TRUE
p19t20,19,29,6.017607734752825,86,TRUE
p19t20,19,39,14.816793596489859,86,TRUE
p19t20,19,49,50.09611362264525,86,TRUE
p19t20,19,59,82.05434651218054,86,TRUE
p19t20,19,69,96.24857046874146,86,TRUE
p19t20,19,79,103.14162173984813,86,TRUE
p19t20,19,89,NA,86,TRUE
p19t21,19,79,4.942520764017325,111,TRUE
p19t21,19,89,14.602923067375405,111,TRUE
p19t21,19,99,25.23972443449746,111,TRUE
p19t22,19,19,109.88047313332956,58,TRUE
p19t22,19,29,112.54902364720425,58,TRUE
p19t22,19,39,110.1546089685064,58,TRUE
p19t22,19,49,113.03469960280879,58,TRUE
p19t22,19,59,NA,58,TRUE
p19t23,19,19,113.13883963034216,77,TRUE
p19t23,19,29,115.62080767318172,77,TRUE
p19t23,19,39,122.9724083811429,77,TRUE
p19t23,19,49,119.37651243162459,77,TRUE
p19t23,19,59,122.21809422596752,77,TRUE
p19t23,19,69,120.7600560653027,77,TRUE
p19t23,19,79,NA,77,TRUE
p19t24,19,19,72.91895989188795,55,TRUE
p19t24,19,29,88.3595646221039,55,TRUE
p19t24,19,39,87.89134366367728,55,TRUE
p19t24,19,49,95.96451177354609,55,TRUE
p19t24,19,59,NA,55,TRUE
p19t25,19,59,4.242243812699964,142,TRUE
p19t25,19,69,2.5235490547189707,142,TRUE
p19t25,19,79,7.127972736253416,142,TRUE
p19t25,19,89,14.357594758339655,142,TRUE
p19t25,19,99,32.02283983955521,142,TRUE
p19t26,19,19,86.3262466624494,71,TRUE
p19t26,19,29,92.33823990495685,71,TRUE
p19t26,19,39,96.73371897138013,71,TRUE
p19t26,19,49,102.7442118766702,71,TRUE
p19t26,19,59,101.57519493649505,71,TRUE
p19t26,19,69,102.91435861020867,71,TRUE
p19t26,19,79,NA,71,TRUE
p19t27,19,19,4.021485136146406,149,TRUE
p19t27,19,29,7.814272113973056,149,TRUE
p19t27,19,39,8.895174131482626,149,TRUE
p19t27,19,49,16.20217304767495,149,TRUE
p19t27,19,59,32.25455374651246,149,TRUE
p19t27,19,69,46.81788164404606,149,TRUE
p19t27,19,79,61.45923510888405,149,TRUE
p19t27,19,89,64.18376766205192,149,TRUE
p19t27,19,99,69.84776473188062,149,TRUE
p19t28,19,19,89.39807966318683,28,TRUE
p19t28,19,29,NA,28,TRUE
p19t29,19,59,4.671229875997607,143,TRUE
p19t29,19,69,14.454033508375403,143,TRUE
p19t29,19,79,27.5721088446778,143,TRUE
p19t29,19,89,36.042519146834344,143,TRUE
p19t29,19,99,71.51459057153141,143,TRUE
p19t3,19,99,10.56071819542172,123,TRUE
p19t30,19,39,1.224251175534059,73,TRUE
p19t30,19,49,8.865054135462252,73,TRUE
p19t30,19,59,11.614851358336544,73,TRUE
p19t30,19,69,20.61183465478122,73,TRUE
p19t30,19,79,NA,73,TRUE
p19t31,19,49,19.74366106090588,159,TRUE
p19t31,19,59,32.634667439405696,159,TRUE
p19t31,19,69,48.689025174276566,159,TRUE
p19t31,19,79,58.301731432363866,159,TRUE
p19t31,19,89,64.1154406098748,159,TRUE
p19t31,19,99,62.041082015069506,159,TRUE
p19t32,19,59,19.5973833502318,154,TRUE
p19t32,19,69,33.17428418249819,154,TRUE
p19t32,19,79,39.29211448811757,154,TRUE
p19t32,19,89,52.89051958557155,154,TRUE
p19t32,19,99,67.51189843881716,154,TRUE
p19t33,19,69,7.733207595924208,173,TRUE
p19t33,19,79,15.414458535925217,173,TRUE
p19t33,19,89,55.147992323664965,173,TRUE
p19t33,19,99,94.19055427943067,173,TRUE
p19t35,19,49,8.714523793828322,146,TRUE
p19t35,19,59,19.902713136287193,146,TRUE
p19t35,19,69,37.65536520399521,146,TRUE
p19t35,19,79,66.50197312013727,146,TRUE
p19t35,19,89,80.4696866965099,146,TRUE
p19t35,19,99,95.2624266222134,146,TRUE
p19t36,19,49,3.830323310312571,160,TRUE
p19t36,19,59,7.356889208287505,160,TRUE
p19t36,19,69,26.112025633157362,160,TRUE
p19t36,19,79,34.76471388520113,160,TRUE
p19t36,19,89,65.6487716856139,160,TRUE
p19t36,19,99,92.41815577279095,160,TRUE
p19t37,19,69,8.617342295031987,169,TRUE
p19t37,19,79,12.202532091136872,169,TRUE
p19t37,19,89,24.102318426499263,169,TRUE
p19t37,19,99,43.76444516636409,169,TRUE
p19t38,19,19,6.256976781087881,81,TRUE
p19t38,19,29,12.555598273967819,81,TRUE
p19t38,19,39,25.635474336526805,81,TRUE
p19t38,19,49,42.88447271998645,81,TRUE
p19t38,19,59,63.37215153999153,81,TRUE
p19t38,19,69,78.96993854572796,81,TRUE
p19t38,19,79,91.3363582939798,81,TRUE
p19t38,19,89,NA,81,TRUE
p19t39,19,9,1.958158397191424,131,TRUE
p19t39,19,19,2.653045740202538,131,TRUE
p19t39,19,29,5.527952055512538,131,TRUE
p19t39,19,39,17.9307062866903,131,TRUE
p19t39,19,49,22.282389069978425,131,TRUE
p19t39,19,59,41.43593922295812,131,TRUE
p19t39,19,69,68.60292270695794,131,TRUE
p19t39,19,79,81.68078020064776,131,TRUE
p19t39,19,89,89.15728800073758,131,TRUE
p19t39,19,99,92.39583704723132,131,TRUE
p19t40,19,9,43.41172700921488,124,TRUE
p19t40,19,19,52.45521796554167,124,TRUE
p19t40,19,29,66.53270238437133,124,TRUE
p19t40,19,39,70.59516909959498,124,TRUE
p19t40,19,49,72.23653984977646,124,TRUE
p19t40,19,59,72.973183231176165,124,TRUE
p19t40,19,69,73.33394316718332,124,TRUE
p19t40,19,79,73.57596475074847,124,TRUE
p19t40,19,89,67.6977842363152,124,TRUE
p19t40,19,99,71.47259707986846,124,TRUE
p19t41,19,19,114.62676816297467,22,TRUE
p19t41,19,29,NA,22,TRUE
p19t42,19,59,15.27559337241664,118,TRUE
p19t42,19,69,31.119798927365817,118,TRUE
p19t42,19,79,58.277471405030845,118,TRUE
p19t42,19,89,80.18422626488224,118,TRUE
p19t42,19,99,87.18875118179277,118,TRUE
p19t44,19,19,5.546386552353906,158,TRUE
p19t44,19,29,9.182465118615527,158,TRUE
p19t44,19,39,16.177573705653113,158,TRUE
p19t44,19,49,26.22404857646501,158,TRUE
p19t44,19,59,37.53621226163711,158,TRUE
p19t44,19,69,63.55878247880285,158,TRUE
p19t44,19,79,85.13420911450918,158,TRUE
p19t44,19,89,96.37592339691756,158,TRUE
p19t44,19,99,99.1027819737133,158,TRUE
p19t46,19,59,3.439517621468083,94,TRUE
p19t46,19,69,14.804630717395293,94,TRUE
p19t46,19,79,33.114321393716004,94,TRUE
p19t46,19,89,59.151804265181156,94,TRUE
p19t46,19,99,NA,94,TRUE
p19t48,19,59,2.342978335827686,110,TRUE
p19t48,19,69,6.582398195057692,110,TRUE
p19t48,19,79,12.984079492067949,110,TRUE
p19t48,19,89,27.44923432805104,110,TRUE
p19t48,19,99,48.005440692294016,110,TRUE
p19t5,19,49,8.403026987065768,91,TRUE
p19t5,19,59,20.651766052721307,91,TRUE
p19t5,19,69,44.899215737648355,91,TRUE
p19t5,19,79,58.58381529717913,91,TRUE
p19t5,19,89,90.16282541419415,91,TRUE
p19t5,19,99,NA,91,TRUE
p19t50,19,99,13.373715851649973,220,TRUE
p19t6,19,89,3.3921548322525954,163,TRUE
p19t6,19,99,7.666316136126195,163,TRUE
p19t7,19,19,64.63481829125755,34,TRUE
p19t7,19,29,80.16608493971816,34,TRUE
p19t7,19,39,NA,34,TRUE
p19t8,19,19,53.45877188530187,60,TRUE
p19t8,19,29,84.95768334698762,60,TRUE
p19t8,19,39,102.46322840374317,60,TRUE
p19t8,19,49,104.9044385185091,60,TRUE
p19t8,19,59,110.53852707098028,60,TRUE
p19t8,19,69,NA,60,TRUE
p19t9,19,19,36.86453117688344,32,TRUE
p19t9,19,29,68.5401437815833,32,TRUE
p19t9,19,39,NA,32,TRUE
p20t1,20,60,-2.213583595717755,107,TRUE
p20t1,20,70,5.3501979878275305,107,TRUE
p20t1,20,80,8.996566585327773,107,TRUE
p20t1,20,90,16.593652970951496,107,TRUE
p20t1,20,100,36.467187263267306,107,TRUE
p20t10,20,20,102.76072048933439,97,TRUE
p20t10,20,30,105.38130470799746,97,TRUE
p20t10,20,40,105.51776491665052,97,TRUE
p20t10,20,50,102.07582829533334,97,TRUE
p20t10,20,60,105.1036261642967,97,TRUE
p20t10,20,70,106.38824816806154,97,TRUE
p20t10,20,80,109.16327382730738,97,TRUE
p20t10,20,90,106.26807744073959,97,TRUE
p20t10,20,100,NA,97,TRUE
p20t11,20,50,1.2322715770854766,103,TRUE
p20t11,20,60,3.8893383117450537,103,TRUE
p20t11,20,70,11.274548651152404,103,TRUE
p20t11,20,80,15.39578807653284,103,TRUE
p20t11,20,90,33.518235261620724,103,TRUE
p20t11,20,100,66.66480270052695,103,TRUE
p20t13,20,50,1.2632133652705209,114,TRUE
p20t13,20,60,12.897044315348285,114,TRUE
p20t13,20,70,18.387405068671423,114,TRUE
p20t13,20,80,28.503266664845583,114,TRUE
p20t13,20,90,55.94954556065891,114,TRUE
p20t13,20,100,75.1541577853178,114,TRUE
p20t14,20,20,3.0951500527638816,64,TRUE
p20t14,20,30,10.67419055964769,64,TRUE
p20t14,20,40,18.22947753597496,64,TRUE
p20t14,20,50,37.67795583179803,64,TRUE
p20t14,20,60,64.1710425862307,64,TRUE
p20t14,20,70,NA,64,TRUE
p20t15,20,60,13.236111822497055,75,TRUE
p20t15,20,70,22.01505383709232,75,TRUE
p20t15,20,80,NA,75,TRUE
p20t16,20,70,13.2087046506333,186,TRUE
p20t16,20,80,34.59022347887147,186,TRUE
p20t16,20,90,60.82753974201812,186,TRUE
p20t16,20,100,75.99093292259347,186,TRUE
p20t19,20,20,91.1532286917464,28,TRUE
p20t19,20,30,NA,28,TRUE
p20t20,20,20,80.28513962227656,91,TRUE
p20t20,20,30,85.9284586332972,91,TRUE
p20t20,20,40,89.640631431559,91,TRUE
p20t20,20,50,92.28484069994417,91,TRUE
p20t20,20,60,91.45642734692736,91,TRUE
p20t20,20,70,91.96754858342067,91,TRUE
p20t20,20,80,91.48087329994944,91,TRUE
p20t20,20,90,94.79820858008284,91,TRUE
p20t20,20,100,NA,91,TRUE
p20t21,20,70,13.22843983288488,89,TRUE
p20t21,20,80,22.31502007336406,89,TRUE
p20t21,20,90,NA,89,TRUE
p20t22,20,10,46.87053044675949,122,TRUE
p20t22,20,20,71.41672824959544,122,TRUE
p20t22,20,30,81.83345575460824,122,TRUE
p20t22,20,40,91.38039453913112,122,TRUE
p20t22,20,50,92.85433847835107,122,TRUE
p20t22,20,60,94.2508010894678,122,TRUE
p20t22,20,70,98.02280655846715,122,TRUE
p20t22,20,80,95.33458890877601,122,TRUE
p20t22,20,90,96.62312255467361,122,TRUE
p20t22,20,100,96.06459323084161,122,TRUE
p20t23,20,20,135.36177746191112,78,TRUE
p20t23,20,30,141.05002403676735,78,TRUE
p20t23,20,40,147.91677966516698,78,TRUE
p20t23,20,50,147.48265727995962,78,TRUE
p20t23,20,60,149.33600039745022,78,TRUE
p20t23,20,70,144.92770544193158,78,TRUE
p20t23,20,80,NA,78,TRUE
p20t24,20,30,8.376375040121925,118,TRUE
p20t24,20,40,26.302870636209185,118,TRUE
p20t24,20,50,42.04669459450838,118,TRUE
p20t24,20,60,58.41918517214455,118,TRUE
p20t24,20,70,89.25067397298713,118,TRUE
p20t24,20,80,120.265677263688,118,TRUE
p20t24,20,90,129.85255827266099,118,TRUE
p20t24,20,100,134.2582943308719,118,TRUE
p20t25,20,20,16.927957170795704,26,TRUE
p20t25,20,30,NA,26,TRUE
p20t26,20,20,84.00975195664837,79,TRUE
p20t26,20,30,80.9638861960511,79,TRUE
p20t26,20,40,84.1071052589665,79,TRUE
p20t26,20,50,88.16122733672131,79,TRUE
p20t26,20,60,85.3955325703848,79,TRUE
p20t26,20,70,85.09709126737427,79,TRUE
p20t26,20,80,NA,79,TRUE
p20t28,20,80,7.93492428977518,108,TRUE
p20t28,20,90,15.64173858355798,108,TRUE
p20t28,20,100,30.62476873940739,108,TRUE
p20t29,20,20,113.72865664456823,84,TRUE
p20t29,20,30,117.70276708288459,84,TRUE
p20t29,20,40,115.22728161947384,84,TRUE
p20t29,20,50,116.2016645827571,84,TRUE
p20t29,20,60,117.15170698217376,84,TRUE
p20t29,20,70,116.60119180718381,84,TRUE
p20t29,20,80,116.76571135438822,84,TRUE
p20t29,20,90,NA,84,TRUE
p20t3,20,10,29.87917015164073,105,TRUE
p20t3,20,20,62.64387389243689,105,TRUE
p20t3,20,30,75.19846205343177,105,TRUE
p20t3,20,40,85.42214485999592,105,TRUE
p20t3,20,50,95.08357649303942,105,TRUE
p20t3,20,60,93.91121827344699,105,TRUE
p20t3,20,70,92.2555433495255,105,TRUE
p20t3,20,80,91.28350103011073,105,TRUE
p20t3,20,90,98.93815858011028,105,TRUE
p20t3,20,100,96.2752245593683,105,TRUE
p20t30,20,20,104.82993387733862,92,TRUE
p20t30,20,30,108.47228300649215,92,TRUE
p20t30,20,40,105.99593020048661,92,TRUE
p20t30,20,50,108.16591151175363,92,TRUE
p20t30,20,60,112.10185525568285,92,TRUE
p20t30,20,70,107.07391666517259,92,TRUE
p20t30,20,80,107.67701321123616,92,TRUE
p20t30,20,90,107.81758232098194,92,TRUE
p20t30,20,100,NA,92,TRUE
p20t31,20,20,18.280499089482074,76,TRUE
p20t31,20,30,28.9968451564859,76,TRUE
p20t31,20,40,54.147798966515744,76,TRUE
p20t31,20,50,84.010978593959,76,TRUE
p20t31,20,60,90.01836521733969,76,TRUE
p20t31,20,70,92.61832579260786,76,TRUE
p20t31,20,80,NA,76,TRUE
p20t32,20,10,59.91922739990426,103,TRUE
p20t32,20,20,85.21277578647465,103,TRUE
p20t32,20,30,94.01072142560704,103,TRUE
p20t32,20,40,95.14745931294439,103,TRUE
p20t32,20,50,98.75563000999682,103,TRUE
p20t32,20,60,98.80900659942262,103,TRUE
p20t32,20,70,101.68453772939586,103,TRUE
p20t32,20,80,100.47899141525774,103,TRUE
p20t32,20,90,98.7951449171597,103,TRUE
p20t32,20,100,100.19696042115156,103,TRUE
p20t33,20,30,-1.0656628369574626,96,TRUE
p20t33,20,40,4.250314665040637,96,TRUE
p20t33,20,50,9.218226563075826,96,TRUE
p20t33,20,60,26.037874559154304,96,TRUE
p20t33,20,70,43.216782837719194,96,TRUE
p20t33,20,80,82.21107560222615,96,TRUE
p20t33,20,90,115.40155763281814,96,TRUE
p20t33,20,100,NA,96,TRUE
p20t34,20,20,73.03608938752508,47,TRUE
p20t34,20,30,76.05285129541461,47,TRUE
p20t34,20,40,75.76157535410113,47,TRUE
